chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant,S_global_raw,S_potency_raw,S_global_flipped,S_potency_flipped,S_improved,S_ensemble,tcpl_binary_improved,tcpl_ternary_improved,S_c_original,tcpl_binary_compliant_original,tcpl_ternary_compliant_original
47938.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
47939.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
26124.0,2,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
30138.0,2,0,0.2083333333333333,0.1666666666666666,0.25,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1,0.2083333333333333,1,1
21874.0,2,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
25064.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
21709.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
25751.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
26208.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
47940.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
47941.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
26441.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
27037.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
27506.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
47942.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20211.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
20861.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
21499.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
39241.0,2,0,-0.0503087484664494,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",0,0,0.9821484573808508,2.4336350995216818,0.0178515426191493,-1.4336350995216818,0.0178515426191493,-0.0503087484664494,0,0,0.3333333333333333,1,1
26059.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
25318.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
25330.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
33519.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
24481.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
20391.0,2,0,0.2083333333333333,0.1666666666666666,0.25,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1,0.2083333333333333,1,1
21615.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
26472.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
27092.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
27529.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
29224.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20231.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
20893.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
21545.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20865.0,2,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
25804.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20053.0,2,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
25967.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
21495.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
21283.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
21749.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
26515.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
27116.0,2,0,0.2083333333333333,0.1666666666666666,0.25,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1,0.2083333333333333,1,1
27565.0,2,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
29236.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20274.0,1,0,0.25,0.0003855809807559,0.8532536836904248,0.0,1,"{'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.25,0.25,1,1,0.25,1,1
20933.0,1,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
21565.0,1,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20470.0,2,0,0.1666666666666666,0.0002169084700309,0.666821754401209,0.0,1,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
26202.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
22415.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
26089.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
25112.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
25005.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20684.0,2,0,0.1666666666666666,0.0002169084700309,0.666821754401209,0.0,1,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
21820.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
26528.0,2,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
27143.0,2,0,0.1666666666666666,0.0002169084700309,0.666821754401209,0.0,1,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
29249.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20330.0,2,0,0.25,0.25,0.25,0.0,2,"{'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.25,0.25,1,1,0.25,1,2
20985.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
27546.0,2,0,0.375,0.25,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.375,0.375,1,2,0.375,1,2
24597.0,2,1,0.5,0.0608302759200973,0.9391697240799026,0.5,1,"{'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
25409.0,2,0,0.1666666666666666,0.0002169084700309,0.666821754401209,0.0,1,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
26204.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
32869.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
22371.0,2,0,0.2083333333333333,0.1666666666666666,0.25,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1,0.2083333333333333,1,1
34091.0,2,0,0.3333333333333333,0.1666666666666666,0.5,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
31532.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
24488.0,2,0,0.5416666666666667,0.25,0.8333333333333334,0.0,2,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.5416666666666667,0.5416666666666667,1,2,0.5416666666666667,1,2
20745.0,2,0,0.5,0.1666666666666666,0.8333333333333334,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
29629.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
47943.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
27163.0,2,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
47944.0,2,2,0.8333333333333334,0.3331782455987909,0.999783091529969,1.0,1,"{'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.8333333333333334,0.8333333333333334,1,2,0.8333333333333334,1,2
29260.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
20367.0,2,2,0.3333333333333333,0.1666666666666666,0.5,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
47945.0,2,2,0.2083333333333333,0.1666666666666666,0.25,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2083333333333333,0.2083333333333333,1,1,0.2083333333333333,1,1
24953.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
26205.0,2,2,0.3333333333333333,0.1666666666666666,0.5,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.3333333333333333,0.3333333333333333,1,2,0.3333333333333333,1,1
25716.0,2,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1666666666666666,0.1666666666666666,1,1,0.1666666666666666,1,1
24497.0,2,2,0.5,0.1666666666666666,0.8333333333333334,1.0,2,"{'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5,0.5,1,2,0.5,1,1
